imuDataRxTime,odomDataRxTime,uwbDataRxTime,aX,aY,aZ,wX,wY,wZ,qX,qY,qZ,qW,vXY,angleV,imuPosX,imuPosY,uwbPosX,uwbPosY,syncPosX,syncPosY,lightHousePosX,lightHousePosY,lightHousePosZ,d1,d2,d3
1702753097.349880475,1702753097.274665468,1702753097.349836434,0.42138,-0.198719,9.68455,-0.0607201,-0.00213053,-0.00106526,0.00497,0.00312826,0.97124,0.23803,0.03,-0.05,124.806,84.8928,105.395,98.0445,114.943,89.7217,0.8047,0.0556,-1.5251,467,336,607
1702753097.362656060,1702753097.274665468,1702753097.349836434,0.323217,-0.136469,9.66779,-0.0628506,-0.00426106,-0.00319579,0.00497,0.00312826,0.97124,0.23803,0.03,-0.05,124.806,84.8928,105.395,98.0445,114.943,89.7217,0.804,0.0556,-1.525,467,336,607
1702753097.386609479,1702753097.274665468,1702753097.349836434,0.42138,-0.225055,9.67736,-0.0639159,-0.0127832,-0.00532632,0.00497,0.00312826,0.97124,0.23803,0.01,-0.02,124.806,84.8928,105.395,98.0445,114.943,89.7217,0.804,0.0556,-1.525,467,336,607
1702753097.402729022,1702753097.370017727,1702753097.349836434,0.146046,-0.251391,9.77313,-0.0607201,0.0383495,0.00213053,0.00462617,-9.86484e-05,0.970939,0.239282,0.01,-0.02,124.806,84.8928,105.395,98.0445,114.943,89.7217,0.8034,0.0556,-1.5253,467,336,607
1702753097.418615524,1702753097.370017727,1702753097.349836434,-1.16358,-0.201113,9.63906,-0.056459,0.092678,0.04048,0.00462617,-9.86484e-05,0.970939,0.239282,0.01,-0.02,124.806,84.8928,105.395,98.0445,114.943,89.7217,0.8034,0.0556,-1.5253,467,336,607
1702753097.434854942,1702753097.418615524,1702753097.349836434,-1.67115,-0.351948,9.81144,-0.0585895,-0.00426106,0.0703074,-0.000826388,0.00197298,0.970838,0.239727,0.06,0.02,124.348,85.782,105.395,98.0445,114.486,90.6109,0.8025,0.0553,-1.5255,467,336,607
1702753097.450735319,1702753097.434854942,1702753097.449919235,-0.857124,-0.229843,9.5792,-0.0639159,-0.0458064,0.0681769,-0.00242322,0.0023046,0.970911,0.239417,0.06,0.02,124.348,85.782,98.8714,101.17,114.437,90.6442,0.8025,0.0553,-1.5255,461,337,604
1702753097.467045320,1702753097.434854942,1702753097.449919235,-0.0191536,-0.0814029,9.77553,-0.0617853,-0.056459,0.0671117,-0.00242322,0.0023046,0.970911,0.239417,0.06,0.02,124.348,85.782,98.8714,101.17,114.437,90.6442,0.7995,0.0554,-1.5255,461,337,604
1702753097.488776531,1702753097.442267651,1702753097.449919235,0.0622492,-0.213084,9.43315,-0.0649811,-0.00958738,0.0980043,-0.00299682,0.00244707,0.970942,0.239282,0.08,0.05,124.348,85.782,98.8714,101.17,114.437,90.6442,0.7995,0.0554,-1.5255,461,337,604
1702753097.505936158,1702753097.442267651,1702753097.449919235,0.0694318,-0.201113,10.1801,-0.0617853,-0.00319579,0.111853,-0.00299682,0.00244707,0.970942,0.239282,0.08,0.05,124.348,85.782,98.8714,101.17,114.437,90.6442,0.7965,0.0555,-1.5257,461,337,604
1702753097.519479701,1702753097.442267651,1702753097.449919235,-0.21069,-0.179565,9.47625,-0.0543285,-0.0191748,0.104396,-0.00299682,0.00244707,0.970942,0.239282,0.08,0.05,124.348,85.782,98.8714,101.17,114.437,90.6442,0.7965,0.0555,-1.5257,461,337,604
1702753097.534546327,1702753097.474268154,1702753097.449919235,0.071826,-0.146046,9.52174,-0.0575243,-0.0276969,0.12144,-0.00518457,0.00375196,0.971096,0.238602,0.1,0.05,123.459,85.3245,98.8714,101.17,113.547,90.1868,0.7933,0.0554,-1.5259,461,337,604
1702753097.550872371,1702753097.474268154,1702753097.549859412,0.617704,-0.201113,9.72525,-0.0649811,-0.0149137,0.126766,-0.00518457,0.00375196,0.971096,0.238602,0.1,0.05,123.459,85.3245,99.8463,100.215,113.504,90.2184,0.7933,0.0554,-1.5259,462,337,604
1702753097.566722997,1702753097.474268154,1702753097.549859412,0.73502,-0.126893,9.93115,-0.0756338,0.00532632,0.123571,-0.00518457,0.00375196,0.971096,0.238602,0.1,0.05,123.459,85.3245,99.8463,100.215,113.504,90.2184,0.7896,0.0556,-1.5259,462,337,604
1702753097.592668791,1702753097.526887451,1702753097.549859412,-0.335188,-0.430956,9.66779,-0.0852212,0.0181095,0.18216,-0.00978916,0.00577908,0.971532,0.236635,0.13,0.11,123.459,85.3245,99.8463,100.215,113.504,90.2184,0.7862,0.0557,-1.5262,462,337,604
1702753097.605609459,1702753097.526887451,1702753097.549859412,-0.435745,-0.28491,9.88326,-0.0916127,-0.00745685,0.173638,-0.00978916,0.00577908,0.971532,0.236635,0.11,0.11,123.459,85.3245,99.8463,100.215,113.504,90.2184,0.7862,0.0557,-1.5262,462,337,604
1702753097.620535794,1702753097.597896334,1702753097.549859412,-0.237026,-0.201113,9.53132,-0.0681769,-0.0223706,0.142745,-0.0105798,0.00507066,0.972516,0.23254,0.11,0.11,122.997,86.2112,99.8463,100.215,113.042,91.1051,0.7822,0.0555,-1.5263,462,337,604
1702753097.636864462,1702753097.597896334,1702753097.549859412,0.292093,-0.0143652,9.90721,-0.072438,-0.0298274,0.149137,-0.0105798,0.00507066,0.972516,0.23254,0.11,0.11,122.997,86.2112,99.8463,100.215,113.042,91.1051,0.7822,0.0555,-1.5263,462,337,604
1702753097.652613297,1702753097.597896334,1702753097.649854130,0.325611,-0.306458,9.95988,-0.0820254,0.00639159,0.175769,-0.0105798,0.00507066,0.972516,0.23254,0.17,0.17,122.997,86.2112,103.006,97.8363,113.01,91.1264,0.778,0.0552,-1.5268,463,334,603
1702753097.669004966,1702753097.627936545,1702753097.649854130,0.0814029,-0.402226,10.0102,-0.072438,0.0308927,0.172573,-0.0120151,0.00587596,0.972921,0.230752,0.17,0.17,122.109,85.7503,103.006,97.8363,112.123,90.6654,0.778,0.0552,-1.5268,463,334,603
1702753097.694626718,1702753097.669004966,1702753097.649854130,0.138864,-0.311246,9.56244,-0.052198,0.00106526,0.184291,-0.011618,0.00392668,0.973583,0.228003,0.13,0.17,121.645,86.636,103.006,97.8363,111.658,91.5511,0.7735,0.055,-1.527,463,334,603
1702753097.710888595,1702753097.669004966,1702753097.649854130,0.158017,-0.0646434,10.003,-0.0628506,-0.0223706,0.2024,-0.011618,0.00392668,0.973583,0.228003,0.13,0.17,121.645,86.636,103.006,97.8363,111.658,91.5511,0.7735,0.055,-1.527,463,334,603
1702753097.726522221,1702753097.677063425,1702753097.649854130,0.699107,-0.296881,9.55526,-0.0713727,-0.0287621,0.185356,-0.0121474,0.00335748,0.973718,0.227408,0.14,0.14,121.645,86.636,103.006,97.8363,111.658,91.5511,0.7687,0.0553,-1.5269,463,334,603
1702753097.742885306,1702753097.677063425,1702753097.649854130,0.361524,-0.332794,9.76595,-0.0617853,0.0170442,0.174703,-0.0121474,0.00335748,0.973718,0.227408,0.17,0.2,121.645,86.636,103.006,97.8363,111.658,91.5511,0.7687,0.0553,-1.5269,463,334,603
1702753097.758649016,1702753097.677063425,1702753097.749889391,0.0861913,-0.0933739,9.61033,-0.0553937,-0.0106526,0.177899,-0.0121474,0.00335748,0.973718,0.227408,0.14,0.14,121.645,86.636,93.344,104.172,111.601,91.591,0.7642,0.0552,-1.5268,455,337,601
1702753097.784733644,1702753097.750189224,1702753097.749889391,0.316035,-0.371101,10.0102,-0.0585895,-0.00213053,0.205596,-0.010008,0.00294228,0.975017,0.221885,0.14,0.14,120.297,87.0625,93.344,104.172,110.252,92.0174,0.7596,0.0552,-1.527,455,337,601
1702753097.798549312,1702753097.750189224,1702753097.749889391,0.383072,-0.150835,9.77792,-0.0511327,0.00745685,0.191748,-0.010008,0.00294228,0.975017,0.221885,0.14,0.17,120.297,87.0625,93.344,104.172,110.252,92.0174,0.7596,0.0552,-1.527,455,337,601
1702753097.815813647,1702753097.791421561,1702753097.749889391,-0.275333,-0.138864,9.8665,-0.0479369,0.0447411,0.203466,-0.00828345,0.00202354,0.975792,0.218536,0.14,0.17,120.297,87.0625,93.344,104.172,110.252,92.0174,0.7548,0.0552,-1.5269,455,337,601
1702753097.831492774,1702753097.791421561,1702753097.749889391,-0.059855,-0.0790087,9.69652,-0.0692422,-0.0191748,0.218379,-0.00828345,0.00202354,0.975792,0.218536,0.14,0.17,120.297,87.0625,93.344,104.172,110.252,92.0174,0.7548,0.0552,-1.5269,455,337,601
1702753097.847872775,1702753097.823101231,1702753097.749889391,-0.0407014,-0.385466,9.67976,-0.076699,-0.00319579,0.217314,-0.0100939,0.00387005,0.976369,0.215838,0.14,0.2,119.837,87.9505,93.344,104.172,109.792,92.9054,0.7498,0.0552,-1.5269,455,337,601
1702753097.863758694,1702753097.823101231,1702753097.849856692,0.670376,-0.399832,9.7444,-0.0617853,-0.036219,0.206661,-0.0100939,0.00387005,0.976369,0.215838,0.14,0.2,119.837,87.9505,91.421,101.983,109.734,92.9341,0.7498,0.0552,-1.5269,455,340,598
1702753097.887993863,1702753097.863758694,1702753097.849856692,0.260968,-0.0933739,9.68694,-0.0703074,0.00106526,0.217314,-0.0105426,0.00295395,0.97716,0.21222,0.19,0.23,118.947,87.4946,91.421,101.983,108.844,92.4783,0.7498,0.0552,-1.5269,455,340,598
1702753097.902485323,1702753097.863758694,1702753097.849856692,0.399832,-0.19393,9.71806,-0.0660464,-0.0255663,0.232228,-0.0105426,0.00295395,0.97716,0.21222,0.19,0.23,118.947,87.4946,91.421,101.983,108.844,92.4783,0.7498,0.0552,-1.5269,455,340,598
1702753097.917629532,1702753097.863758694,1702753097.849856692,0.351948,-0.476446,10.1849,-0.0607201,0.02024,0.248207,-0.0105426,0.00295395,0.97716,0.21222,0.19,0.23,118.947,87.4946,91.421,101.983,108.844,92.4783,0.7399,0.0551,-1.5271,455,340,598
1702753097.933934867,1702753097.870911528,1702753097.849856692,0.148441,-0.0694318,9.95748,-0.052198,0.0298274,0.22264,-0.0101593,0.0035225,0.977306,0.211561,0.21,0.23,118.947,87.4946,91.421,101.983,108.844,92.4783,0.7399,0.0551,-1.5271,455,340,598
1702753097.948497785,1702753097.870911528,1702753097.849856692,0.126893,-0.0790087,10.0006,-0.0468716,0.0138484,0.223706,-0.0101593,0.0035225,0.977306,0.211561,0.15,0.2,118.947,87.4946,91.421,101.983,108.844,92.4783,0.7349,0.0548,-1.5268,455,340,598
1702753097.964758495,1702753097.870911528,1702753097.949838577,0.117316,-0.294487,10.0126,-0.0660464,0.00532632,0.234358,-0.0101593,0.0035225,0.977306,0.211561,0.15,0.2,118.947,87.4946,92.9247,102.329,108.794,92.5093,0.7349,0.0548,-1.5268,458,342,601
1702753097.989610831,1702753097.941296826,1702753097.949838577,0.28491,-0.311246,9.46907,-0.0649811,-0.0426106,0.234358,-0.008571,0.00576378,0.978769,0.204707,0.15,0.2,118.483,88.3807,92.9247,102.329,108.331,93.3954,0.7297,0.0548,-1.5267,458,342,601
1702753098.005853166,1702753097.941296826,1702753097.949838577,0.316035,-0.232238,9.42118,-0.0276969,-0.0372843,0.22264,-0.008571,0.00576378,0.978769,0.204707,0.15,0.2,118.483,88.3807,92.9247,102.329,108.331,93.3954,0.7245,0.0549,-1.5263,458,342,601
1702753098.020486084,1702753097.973044746,1702753097.949838577,0.785298,-0.488417,9.86411,-0.0426106,-0.056459,0.230097,-0.00962274,0.00468446,0.979411,0.201595,0.15,0.2,117.596,87.9203,92.9247,102.329,107.443,92.935,0.7245,0.0549,-1.5263,458,342,601
1702753098.036820878,1702753098.013262667,1702753097.949838577,0.502782,-0.0215478,9.27274,-0.052198,-0.0170442,0.243946,-0.00570216,0.00300795,0.98024,0.197706,0.15,0.17,117.132,88.8062,92.9247,102.329,106.979,93.8209,0.7191,0.0549,-1.5261,458,342,601
1702753098.052636504,1702753098.013262667,1702753098.049847879,0.351948,-0.0933739,9.91678,-0.0436758,-0.00745685,0.234358,-0.00570216,0.00300795,0.98024,0.197706,0.15,0.17,117.132,88.8062,92.9164,101.332,106.934,93.8446,0.7191,0.0549,-1.5261,457,341,599
1702753098.069745381,1702753098.013262667,1702753098.049847879,0.574608,-0.0957681,9.03811,-0.0553937,-0.0308927,0.239684,-0.00570216,0.00300795,0.98024,0.197706,0.19,0.26,117.132,88.8062,92.9164,101.332,106.934,93.8446,0.7138,0.0548,-1.5257,457,341,599
1702753098.094692800,1702753098.044160962,1702753098.049847879,0.306458,-0.349553,10.0269,-0.0671117,-0.00639159,0.247141,-0.00317157,0.00438422,0.980878,0.19455,0.19,0.26,117.132,88.8062,92.9164,101.332,106.934,93.8446,0.7138,0.0548,-1.5257,457,341,599
1702753098.110886135,1702753098.044160962,1702753098.049847879,0.0837971,-0.517148,10.3645,-0.0575243,0.0191748,0.256729,-0.00317157,0.00438422,0.980878,0.19455,0.19,0.26,117.132,88.8062,92.9164,101.332,106.934,93.8446,0.709,0.0546,-1.5257,457,341,599
1702753098.126714887,1702753098.060048922,1702753098.049847879,0.727837,-0.306458,9.67018,-0.0511327,-0.0117179,0.24288,-0.00194821,0.00537063,0.981195,0.192935,0.15,0.2,116.244,88.3465,92.9164,101.332,106.046,93.3849,0.704,0.0544,-1.5255,457,341,599
1702753098.142884597,1702753098.060048922,1702753098.049847879,0.349553,-0.208296,9.52413,-0.0628506,-0.00639159,0.239684,-0.00194821,0.00537063,0.981195,0.192935,0.19,0.26,116.244,88.3465,92.9164,101.332,106.046,93.3849,0.704,0.0544,-1.5255,457,341,599
1702753098.157618140,1702753098.133942096,1702753098.149870306,0.402226,-0.143652,9.10036,-0.0692422,-0.00852212,0.235423,-0.00200471,0.00265284,0.982713,0.185107,0.19,0.26,115.782,89.2334,88.6271,107.264,105.531,94.3129,0.6993,0.0543,-1.5249,453,342,601
1702753098.184501934,1702753098.133942096,1702753098.149870306,0.0287304,0.0023942,9.77313,-0.0639159,0.015979,0.221575,-0.00200471,0.00265284,0.982713,0.185107,0.17,0.23,115.782,89.2334,88.6271,107.264,105.531,94.3129,0.6993,0.0543,-1.5249,453,342,601
1702753098.197480519,1702753098.133942096,1702753098.149870306,0.167594,-0.0454898,9.84735,-0.0426106,0.0266316,0.223706,-0.00200471,0.00265284,0.982713,0.185107,0.17,0.23,115.782,89.2334,88.6271,107.264,105.531,94.3129,0.6944,0.0543,-1.5244,453,342,601
1702753098.213736270,1702753098.164780599,1702753098.149870306,0.509965,-0.215478,9.39964,-0.0639159,-0.00426106,0.250337,-0.00165526,0.00503078,0.98328,0.182025,0.17,0.23,114.436,89.6618,88.6271,107.264,104.185,94.7412,0.6944,0.0543,-1.5244,453,342,601
1702753098.229603522,1702753098.204911895,1702753098.149870306,0.0191536,-0.150835,9.87608,-0.0745685,0.00426106,0.268447,-0.00372121,0.00713064,0.983973,0.178136,0.14,0.17,114.436,89.6618,88.6271,107.264,104.185,94.7412,0.6896,0.0541,-1.5243,453,342,601
1702753098.246948065,1702753098.204911895,1702753098.149870306,0.433351,-0.150835,9.65582,-0.0713727,0.0106526,0.266316,-0.00372121,0.00713064,0.983973,0.178136,0.14,0.17,114.436,89.6618,88.6271,107.264,104.185,94.7412,0.6896,0.0541,-1.5243,453,342,601
1702753098.263621484,1702753098.204911895,1702753098.249870274,-0.0047884,-0.0933739,9.56005,-0.0745685,-0.00745685,0.269512,-0.00372121,0.00713064,0.983973,0.178136,0.14,0.17,114.436,89.6618,85.8799,105.216,104.127,94.7743,0.6845,0.0543,-1.524,453,346,598
1702753098.289622986,1702753098.246948065,1702753098.249870274,0.179565,-0.0023942,9.66779,-0.0788296,-0.00319579,0.274838,-0.00298586,0.00667898,0.984841,0.173305,0.14,0.17,113.484,90.2935,85.8799,105.216,103.175,95.406,0.6794,0.0541,-1.5236,453,346,598
1702753098.302549071,1702753098.246948065,1702753098.249870274,0.301669,-0.0861913,9.46428,-0.0585895,0.00319579,0.270577,-0.00298586,0.00667898,0.984841,0.173305,0.14,0.17,113.484,90.2935,85.8799,105.216,103.175,95.406,0.6794,0.0541,-1.5236,453,346,598
1702753098.318669781,1702753098.254955775,1702753098.249870274,0.445322,-0.186748,9.5816,-0.0628506,-0.0298274,0.251402,-0.00372764,0.00692024,0.985002,0.172366,0.14,0.17,113.087,90.0867,85.8799,105.216,102.778,95.1992,0.6747,0.0542,-1.5228,453,346,598
1702753098.334493283,1702753098.254955775,1702753098.249870274,0.52433,-0.246603,9.61511,-0.0777643,0.00958738,0.254598,-0.00372764,0.00692024,0.985002,0.172366,0.14,0.2,113.087,90.0867,85.8799,105.216,102.778,95.1992,0.6747,0.0542,-1.5228,453,346,598
1702753098.350876784,1702753098.325644407,1702753098.349878701,0.509965,-0.248997,9.67257,-0.0553937,-0.0117179,0.247141,-0.00274426,0.00850733,0.986397,0.164138,0.14,0.2,113.087,90.0867,90.3985,100.237,102.739,95.2151,0.6697,0.0542,-1.5224,456,344,596
1702753098.365503286,1702753098.325644407,1702753098.349878701,0.047884,-0.325611,9.59117,-0.0596548,0.00852212,0.243946,-0.00274426,0.00850733,0.986397,0.164138,0.14,0.2,113.087,90.0867,90.3985,100.237,102.739,95.2151,0.6697,0.0542,-1.5224,456,344,596
1702753098.389939996,1702753098.325644407,1702753098.349878701,0.452504,-0.184354,9.92397,-0.0543285,-0.0149137,0.235423,-0.00274426,0.00850733,0.986397,0.164138,0.14,0.2,113.087,90.0867,90.3985,100.237,102.739,95.2151,0.665,0.0541,-1.5219,456,344,596
1702753098.404506415,1702753098.358126452,1702753098.349878701,0.639252,-0.229843,9.70609,-0.0532632,-0.00213053,0.237554,-0.00161694,0.00654918,0.986989,0.160643,0.14,0.2,111.739,90.5137,90.3985,100.237,101.391,95.6421,0.665,0.0541,-1.5219,456,344,596
1702753098.419553791,1702753098.404506415,1702753098.349878701,0.555455,-0.234632,9.88805,-0.0617853,0.00958738,0.235423,0.00140071,0.00499105,0.98776,0.155895,0.13,0.17,111.739,90.5137,90.3985,100.237,101.391,95.6421,0.6603,0.0542,-1.5213,456,344,596
1702753098.435811876,1702753098.404506415,1702753098.349878701,0.600945,-0.035913,9.46907,-0.0543285,-0.0106526,0.223706,0.00140071,0.00499105,0.98776,0.155895,0.13,0.17,111.739,90.5137,90.3985,100.237,101.391,95.6421,0.6603,0.0542,-1.5213,456,344,596
1702753098.451624003,1702753098.404506415,1702753098.449889169,0.268151,-0.23942,9.92397,-0.0490022,0.0213053,0.235423,0.00140071,0.00499105,0.98776,0.155895,0.13,0.17,111.739,90.5137,87.728,107.1,101.348,95.6783,0.6559,0.0539,-1.5206,450,340,598
1702753098.465772462,1702753098.411784082,1702753098.449889169,0.268151,0.0311246,9.68694,-0.0649811,-0.0127832,0.247141,0.001963,0.00460509,0.987877,0.155155,0.17,0.23,111.739,90.5137,87.728,107.1,101.348,95.6783,0.6559,0.0539,-1.5206,450,340,598
1702753098.490871257,1702753098.411784082,1702753098.449889169,0.476446,-0.138864,10.07,-0.0649811,0.00319579,0.234358,0.001963,0.00460509,0.987877,0.155155,0.13,0.17,111.739,90.5137,87.728,107.1,101.348,95.6783,0.6512,0.0539,-1.5201,450,340,598
1702753098.506871217,1702753098.472803088,1702753098.449889169,0.435745,-0.244209,9.77313,-0.0436758,0.00745685,0.22264,0.00225942,0.00612475,0.988817,0.148993,0.13,0.17,110.385,90.9324,87.728,107.1,99.9948,96.097,0.6512,0.0539,-1.5201,450,340,598
1702753098.522739635,1702753098.472803088,1702753098.449889169,0.0981623,-0.00957681,9.7037,-0.0575243,0.0245011,0.24075,0.00225942,0.00612475,0.988817,0.148993,0.13,0.17,110.385,90.9324,87.728,107.1,99.9948,96.097,0.6469,0.0539,-1.5193,450,340,598
1702753098.538874345,1702753098.472803088,1702753098.449889169,-0.0574608,-0.138864,9.71806,-0.0703074,0.0127832,0.234358,0.00225942,0.00612475,0.988817,0.148993,0.13,0.17,110.385,90.9324,87.728,107.1,99.9948,96.097,0.6469,0.0539,-1.5193,450,340,598
1702753098.554401513,1702753098.513824551,1702753098.549832554,0.383072,-0.407014,9.86172,-0.0532632,-0.0149137,0.218379,0.00259242,0.00519857,0.989426,0.14492,0.13,0.17,110.385,90.9324,90.031,103.582,99.9633,96.1206,0.6426,0.0535,-1.5187,453,341,597
1702753098.577497724,1702753098.546293179,1702753098.549832554,0.296881,-0.0933739,9.69652,-0.0468716,0.00213053,0.213053,-7.9919e-05,0.00526745,0.989897,0.141691,0.13,0.14,109.917,91.8159,90.031,103.582,99.4949,97.0041,0.6381,0.0537,-1.518,453,341,597
1702753098.593758434,1702753098.546293179,1702753098.549832554,0.351948,-0.268151,9.93594,-0.052198,-0.00426106,0.232228,-7.9919e-05,0.00526745,0.989897,0.141691,0.13,0.14,109.917,91.8159,90.031,103.582,99.4949,97.0041,0.6381,0.0537,-1.518,453,341,597
1702753098.608417310,1702753098.593758434,1702753098.549832554,0.40462,-0.0909797,9.67257,-0.052198,-0.0170442,0.22264,-0.00179752,0.00503516,0.990524,0.137238,0.13,0.17,109.032,91.3505,90.031,103.582,98.6098,96.5387,0.6335,0.0537,-1.5173,453,341,597
1702753098.625575478,1702753098.593758434,1702753098.549832554,-0.0454898,-0.0143652,9.68694,-0.0575243,0.036219,0.236489,-0.00179752,0.00503516,0.990524,0.137238,0.13,0.17,109.032,91.3505,90.031,103.582,98.6098,96.5387,0.6335,0.0537,-1.5173,453,341,597
1702753098.641363688,1702753098.593758434,1702753098.549832554,0.19393,-0.169988,9.83059,-0.0628506,-0.0138484,0.235423,-0.00179752,0.00503516,0.990524,0.137238,0.13,0.17,109.032,91.3505,90.031,103.582,98.6098,96.5387,0.6294,0.0536,-1.5166,453,341,597
1702753098.658677023,1702753098.601173768,1702753098.649883564,-0.110133,-0.0694318,9.44752,-0.0671117,0.0191748,0.229032,-0.00130904,0.00566545,0.990619,0.13653,0.18,0.26,109.032,91.3505,81.4819,108.853,98.5557,96.5776,0.6294,0.0536,-1.5166,446,344,595
1702753098.683505443,1702753098.601173768,1702753098.649883564,0.272939,-0.0957681,9.93354,-0.0607201,0.00106526,0.230097,-0.00130904,0.00566545,0.990619,0.13653,0.13,0.17,109.032,91.3505,81.4819,108.853,98.5557,96.5776,0.625,0.0535,-1.5157,446,344,595
1702753098.699817486,1702753098.666821233,1702753098.649883564,0.196325,-0.0933739,10.0054,-0.0798948,0.0191748,0.22051,-0.00579821,0.00836338,0.991463,0.129992,0.13,0.17,107.682,91.7692,81.4819,108.853,97.2053,96.9962,0.625,0.0535,-1.5157,446,344,595
1702753098.715675113,1702753098.666821233,1702753098.649883564,0.445322,-0.0335188,9.83059,-0.0596548,-0.0127832,0.205596,-0.00579821,0.00836338,0.991463,0.129992,0.13,0.17,107.682,91.7692,81.4819,108.853,97.2053,96.9962,0.6206,0.0534,-1.5148,446,344,595
1702753098.733733656,1702753098.706911403,1702753098.649883564,0.464475,-0.158017,9.48343,-0.0649811,0.0106526,0.211988,-0.00637944,0.0101189,0.991935,0.126179,0.13,0.17,107.682,91.7692,81.4819,108.853,97.2053,96.9962,0.6164,0.0532,-1.514,446,344,595
